"hs_code;description;us;dd;rs;pcs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6002.40.00.00;Contenant en poids 5 % ou plus de fils d'élasto-;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6002.90.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6003.10.00.00;De laine ou de poils fins;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6003.20.00.00;De coton;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6003.30.00.00;De fibres synthétiques;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6003.40.00.00;De fibres artificielles;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6003.90.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6004.10.00.00;Contenant en poids 5 % ou plus de fils;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6004.90.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.21.00.00;Ecrues ou blanchies;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.22.00.00;Teintes;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.23.00.00;En fils de diverses couleurs;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.24.00.00;Imprimées;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.35.00.00;Etoffes mentionnées dans la Note 1 de sous-;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.36.00.00;Autres"," écrues ou blanchies;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.37.00.00;Autres"," teintes;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.38.00.00;Autres"," en fils de diverses couleurs;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.39.00.00;Autres"," imprimées;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.41.00.00;Ecrues ou blanchies;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.42.00.00;Teintes;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.43.00.00;En fils de diverses couleurs;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.44.00.00;Imprimées;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6005.90.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.10.00.00;De laine ou de poils fins;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.21.00.00;Ecrues ou blanchies;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.22.00.00;Teintes;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.23.00.00;En fils de diverses couleurs;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.24.00.00;Imprimées;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.31.00.00;Ecrues ou blanchies;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.32.00.00;Teintes;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.33.00.00;En fils de diverses couleurs;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.34.00.00;Imprimées;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.41.00.00;Ecrues ou blanchies;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.42.00.00;Teintes;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.43.00.00;En fils de diverses couleurs;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.44.00.00;Imprimées;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6006.90.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6101.20.00.00;De coton;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6101.30.00.00;De fibres synthétiques ou artificielles;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6101.90.00.00;D'autres matières textiles;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6102.10.00.00;De laine ou de poils fins;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6102.20.00.00;De coton;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6102.30.00.00;De fibres synthétiques ou artificielles;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6102.90.00.00;D'autres matières textiles;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.10.00.00;Costumes ou complets;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.22.00.00;De coton;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.23.00.00;De fibres synthétiques;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.29.00.00;D'autres matières textiles;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.31.00.00;De laine ou de poils fins;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.32.00.00;De coton;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.33.00.00;De fibres synthétiques;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.39.00.00;D'autres matières textiles;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.41.00.00;De laine ou de poils fins;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.42.00.00;De coton;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6103.43.00.00;De fibres synthétiques;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
